,text,tag,senti_polarity
1161, 【基层公务员】这个疫情传的欢，为了大家早相见，责任担当齐参战。道里说了千千万，做人要有大观念，同舟共济抗肺炎，战胜疫情保平安。,乐观,positive
1162, 世上没有怀才不遇，只有不懂得自我推销的人；怀才不遇的真相就是自己不够优秀，不够努力。只要还有一粒米，不往人多地方挤。,乐观,positive
1163, 祝福中国，祝福湖北，心牵武汉!与武汉的朋友们共度难关!祝福我们的家人!祝福我武汉最好的朋友!祝福所有医护人员!致敬医护工作者!你们是好样的，祝福你们平安胜利的归来!,乐观,positive
1164, 万众一心，众志成城!敬畏生命，拒绝野味!理性抗疫，科学防护!祝福祖国早日打赢这场疫情防控阻击战!加油武汉!加油中国!,乐观,positive
1165, 如果你要获得成功，就应当以恒心为良友，以经验为顾问，以小心为兄弟，以希望为守护者。保持冷静，不可慌乱；跟踪官宣，关注演变。,乐观,positive
1166, 成功的秘诀是努力，所有的第一名都是练出来的。不管失败多少次，都要面对生活，充满希望。走亲访友全推掉，为了以后把话唠。,乐观,positive
1167, 敢于面对困境的人，生命因此坚强；敢于挑战逆境的人，生命因此茁壮。强健体魄，坚持锻炼；疾行快走，最好出汗。,乐观,positive
1168, 小时候，武汉伢常听父母们说，谁家都有过不去的时候，但是亲戚朋友都伸把手，就过去了。这一次，我们体会到了，有你们的驰援，武汉更要加油!武汉爱你们。,乐观,positive
1169, 面对疫情，广大医护人员冲锋在前，留下“最美逆行者”的身影，他们昼夜无休，救死扶伤，迎难而上，坚守一线，这是他们职业精神的呼唤，是医者仁心最好的诠释。感谢他（她）们，致敬他（她）们，致敬奋战在一线的医护人员！,乐观,positive
1170, 我很感激，这都有赖于您得每―份支持和厚爱，在此我衷心希望您与您得公司，取得更大得成功。有疫情，不可怕，一心要听党的话。,乐观,positive
1171, 冬天即将结束，万物复苏更新。敬畏自然，守护生命，转发!致敬最美的逆行者。29、为新时代最美的人致敬!你们是最棒的!加油!,乐观,positive
1172, 武汉加油!我们与你同在，不要恐慌，相信我们，我们万众一心，一起共渡难关，勤洗手，戴口罩，对自己负责，对他人负责。希望疫情快过去，我们都要平平安安,乐观,positive
1173, 方向不对，努力白费，方向大于方法，动力大于能力，做人大于做事，凡事都说这都是我们的错。怎么防来怎么控；总结归纳就十字；,乐观,positive
1174," 不管怎么样,我说,我付出了,我努力了。剩下的都是你的事,爱怎么怎么吧。坚决打赢防疫战,天佑中华渡难关。",乐观,positive
1175, 愿我的祖国母亲暴风雨过后身躯更加挺拔，九州大地一片祥和，[祈福][祈福][祈福]祝愿我亲爱的父老乡亲[祈福]兄弟姐妹幸福安康，祝愿祖国的花朵茁壮成长，天佑中华,乐观,positive
1176, 一场疫情，让我们明白：钱财买不来生命，利益换不回健康，最大的财富，就是活着，最大的幸福，就是平安！,乐观,positive
1177, 白衣天使们努力追寻着南丁格尔的足迹，以无私奉献精神，用圣洁的双手托起人文关爱、托起健康！彰显护理人文关爱，传承南丁格尔精神！天使们以“爱心、耐心、细心、责任心”对待每一位病人，让关爱无处不在、让温暖充满人间！,乐观,positive
1178, 疫情何时结束我未曾知道，但我坚信疫情结束以后，你我一切都好。没有不可逾越的寒冬，没有不可战胜的病魔，乌云永远遮蔽不了太阳，疫情挡不住春天的来临。,乐观,positive
1179, 这世间最可依赖的不是别人，而是你自己不要指望他人，一定要坚强自立。咳嗽鼻涕要报告，居家防护自隔离。,乐观,positive
1180, 【疫情防控知识的句子】口罩第一条，洗手很重要。不往人群挤，通风要确保。不要吃野味，肉蛋要熟透。发热不要慌，发热门诊帮。武汉回来后，隔离观察够。,乐观,positive
1181, 暂时先不减肥了，我要喝奶茶，吃火锅，撸串，哈酒，一天三顿加夜宵，我还要逛街出去玩，谁也不能阻止我!,乐观,positive
1182, 一生中明白自己真正要做的事，你才能足够勇敢足够坚强，才能坚持初心，才能不迷失在诱惑里。硬条贴鼻要记牢，有效时间4小时。,乐观,positive
1183, 武汉，挺住！中国，加油(ง•̀_•́)ง心情很是沉重，恨我无力回天，感觉胸口憋闷，我的国，一定要好起来！,乐观,positive
1184, 拼命，是活着的人才拥有的权利。好好努力活着，不能把这个世界让给那些你讨厌的人。传统过年要改变，转变思想和观念。,乐观,positive
1185, 失败时希望有人伸出一只手来为我擦泪，而不是成功时无数人伸手为你鼓掌。金针花蕾治黄痘，清新降火榆钱好。,乐观,positive
1186, 疫情面前，我们要保持好心态，重防护、勤消毒，减少出门和聚会，保护好自己和家人，一起共渡难关。同时，向一直奋斗在一线的医护人员致敬，你们辛苦了，武汉加油，中国加油!,乐观,positive
1187, 不敢奢望太多，只希望前面受的苦，能换来以后的平安顺遂。新的一月，早安。坚决打赢防疫战，众志成城渡难关。,乐观,positive
1188, 疫情结束了，我要重新好好爱自己。不再为了家庭、孩子、老公而放弃自我。心真的伤透了，我想要过自己的生活。,乐观,positive
1189, 希望是我，最后是我，千万是我，拜托是我，必须我，只能是我，熬到最后的一定是我。出门戴口罩，别去凑热闹，洗手多开窗。,乐观,positive
1190, 当因为你的任性，你的怪脾气，失去他的时候，你要告诫子要更加坚强，更加心狠，更加冷漠。总书记，来布署，一级响应擂战鼓。,乐观,positive
1191, 从疫情开始到现在，我们见证了医护人员的勇敢与坚守。虽然我们看不清他们的脸，但却知道是他们在守护我们的平安!致敬白衣天使，愿你们平安归来!,乐观,positive
1192, 平庸的人，总是强调自己在努力，然后碌碌无为；成功的人则是默默耕耘，最后用结果说话。病从口入，手要勤洗。,乐观,positive
1193, 只要不放弃，就没有什么能让自己退缩;只要够坚强，就没有什么能把自己打垮。防控疫情靠大家，平安渡过最重要。,乐观,positive
1194, 就算很害怕，很迷茫，也不要放弃希望，未来的你是幸福的你，永远坚信这个。既然来了不要怕，党和国家有妙招。,乐观,positive
1195, 要学会精打细算，我要做个精打细算的女人。不能任性一品句子网，好好工作努力赚钱。健脾益气食葡萄，秋食悦色人不老。,乐观,positive
1196, 体会艰难和辛苦，品尝努力后的甜美果实，努力就会有收获，未来不可限量。街社组，忙防疫，辖区群众同协力。,乐观,positive
1197, 努力造就实力，态度决定高度;因为有悔，所以披星戴月;因为有梦，所以奋不顾身。党的号令要宣传，摸排上报要当先，消杀隔离是重点。,乐观,positive
1198, 上天不会辜负每一个努力的人，再困难都能挺过去，希望所有在坚持梦想的人能一直坚持下去。只要听话呆在家，我们一定打败它。,乐观,positive
1199, 每天都在看这个新型冠状病毒肺炎的新闻，看看得眼角泛起泪花，每次国家有难，都众志成城，新的一年了，必须都要身体健康啊！油，每个在这个春节走在一线抗疫情的战士们，加油中国。,乐观,positive
1200, 无论如何，我们期待，期待曾经我们不屑的怠慢的每一天，未来可期，当那些被自己虚度的时光再回头，你要好好过。,乐观,positive
1201, 把坚持当成一种习惯，别人光鲜的背后，都有加倍的付出，没有谁比谁更容易，只有谁比谁更努力！疫情蔓延不可怕，就怕预防意识差。,乐观,positive
1202, 即使生命柔弱，飘摇，像风雨中的一朵小花，也要努力的绽放，去触摸阳光的温暖。发现疫情及时报，早防早治效果好。,乐观,positive
1203, 有时候，我真希望我能快进时间，这样我就能看看，最终的结果是不是值得。建议步行或骑行，上班途中少触摸。,乐观,positive
1204, 只要你接触的物体仅限于自己的个人物品，你就是安全的——但如果你需要拿起别人的手机或是炊具，或者要使用别人的电脑键盘，一定要注意别碰自己的面部，在接触完物品后立刻去洗手。,乐观,positive
1205, 努力最大的意义：在于谋求更多的选择权，储蓄更多的安全感，让内心不失控，生活不失序。病毒防范靠自己，和人聊天隔两米。,乐观,positive
1206, 疫情结束了，你最想的一件事情是什么？我希望继续和大家分享我旅行当中的见闻，去发现有趣有料的景点，虽然疫情让我停止了外出了脚步，却给了我更多时间在家里创作，我希望每一个热爱生活的人每天进步一点点，保持自律和学习，疫情之后，一起旅行。,乐观,positive
1207, 【疫情防控知识的句子——讲卫生1】新疫情，易传染，发热咳嗽像感冒;讲卫生，重科学，防护常识我知晓。忌生冷，吃熟食，饮食调和很重要;一日三餐要合理，阳光体育心情好。遇到病人戴口罩，接触病源危险高;咳嗽喷嚏捂口鼻，要用纸巾是妙招。家里教室常通风，衣被常洗太阳照;个人物品不混用，洗手除菌用香皂。高热咽痛显症状，及时就医并上报;肺炎疫情不可怕，可防可控可治疗。,乐观,positive
1208, 吃别人吃不了的苦，忍别人受不了的气，付出比别人更多的努力，才会享受的比别人更多。不走亲，不串门，待在家里就对了。,乐观,positive
