,text,tag,senti_polarity
2266, 努力不一定能带来成功，但是一定能带来成长。碗和筷，煮一煮，常通风，笑脸扬。,鼓励,positive
2267, 守望相助，众志成城。向抗击疫情的医护人员致敬，感恩负重逆行的白衣天使!,鼓励,positive
2268, 不要嫌烦，安全起见；如此过年，有点遗憾。,鼓励,positive
2269, 支部变成大堡垒，党员组成先锋队。,鼓励,positive
2270, 低头需要勇气，抬头需要实力。加油中国，加油武汉！,鼓励,positive
2271, 多努力一些，你的成就就会多一些。预防千万条，口罩第一条。,鼓励,positive
2272, 众志成城抗新冠，万众一心阻疫情，武汉加油!中国加油!,鼓励,positive
2273, 有警察，和医生，干部群众一条心。,鼓励,positive
2274, 危难之际，总有无数人勇敢地站出来，冲向前方，守护着这个国家。,鼓励,positive
2275, 来势汹汹心不善，各家各户门关严。,鼓励,positive
2276, 莪们应该更坚强旳存在。综合行政执法局安全巡查。,鼓励,positive
2277, 虽然不能出门，但是有爸爸妈妈的陪伴，很满足!,鼓励,positive
2278, 我成功因为我志在成功！致敬逆行者！,鼓励,positive
2279, 在餐前便后、外出回家、接触垃圾、抚摸动物后要记得洗手。,鼓励,positive
2280, 要出门，戴口罩，外省归，要报告。,鼓励,positive
2281, 传染途径已扩散，治疗方法有点难。,鼓励,positive
2282, 每个成功男人的背后，都有个折磨他的女人。致敬逆行者！,鼓励,positive
2283, 与其在恐惧面前逃避，你不如大胆地面对恐惧，并克服它。加油，武汉！,鼓励,positive
2284, 寒冬终将过去，春暖花会再开！向默默支持抗“疫”一线工作人员的家属致敬。,鼓励,positive
2285, 做好消毒杀虫工作，切断肺炎病传播途径。,鼓励,positive
2286, 中国加油！武汉加油！希望如约而至的不止春天，还有疫情过后平安的你！,鼓励,positive
2287, 莫慌乱，莫急躁， 配合工作，妥治疗。,鼓励,positive
2288, 如果你因受挫而灰心丧气，你就成了一个逃亡者。人心齐，泰山移，为平安，多壮志。,鼓励,positive
2289, 没有特别的幸运就要特别的努力。早诊断，早治疗；遵医嘱，服好药；,鼓励,positive
2290, 不走亲来不访友，全家健康才是宝。,鼓励,positive
2291, 科学防控精准防控全民防控，坚决打赢疫情防控阻击战。,鼓励,positive
2292, 避免共用注射器，有效预防病毒病。,鼓励,positive
2293, 没有伟大的愿望，就没有伟大的天才。若发热、应隔离，早治疗、快就医。,鼓励,positive
2294, 勤能补拙是良训，一分辛劳一分才。公交类、少搭乘，私家车、多使用。,鼓励,positive
2295, 立即隔离别大意，任何人员要远离。,鼓励,positive
2296, 手机瞧瞧，电视看看；空气若好，公园转转。,鼓励,positive
2297, 群众是根茎，是海洋；个人是树叶，是滴水。加油，武汉！,鼓励,positive
2298, 为新时代最美的人致敬！你们是最棒的！加油！,鼓励,positive
2299, 前方的你们请多珍重，向你们致敬!谢谢你们!,鼓励,positive
2300, 家人都要测体温，出现症状早报告。,鼓励,positive
2301, 大波光棍关不住，大家都过双十一!努力!新闻看日期，切莫传谣言。,鼓励,positive
2302, 心存美好，总将走过寒冬，春回人间！祝福国泰民安，疫情早消！早安，小伙伴们！,鼓励,positive
2303, 排查监测一本账，老老小小记心上。,鼓励,positive
2304, 强者用美酒庆贺人生，弱者用闷酒消磨时光。致敬逆行者！,鼓励,positive
2305, 当你真的努力了，付出了，你会发现潜力无限！我辈现在年纪小，在家加油避风险。,鼓励,positive
2306, 均衡饮食多喝水，注意休息莫疲劳。,鼓励,positive
2307, 让党旗在防控疫情斗争第一线高高飘扬！,鼓励,positive
2308, 不要在这个努力拼搏的年纪去选择安逸。医生军人志愿者，众志成城跨大关。,鼓励,positive
2309, 每一天，睁开眼看你和阳光都在。这就是我要的未来。,鼓励,positive
2310, 出门记得戴口罩，一旦患病危险多。,鼓励,positive
2311, 南瓜消炎补益气，养生祛病非常妙。,鼓励,positive
2312, 吃一堑，长一智，挫折是走向真理的桥梁。致敬逆行者！,鼓励,positive
2313, 全党动员全民行动坚决打赢新型肺炎防治硬仗,鼓励,positive
2314, 不聚餐，不握手，感情来年更长久。,鼓励,positive
2315, 奋斗在一线的小伙伴们辛苦了，中国加油，武汉加油!,鼓励,positive
2316, 世界一直在用各种方式来提醒我们学会珍惜。,鼓励,positive
2317, 党政领导亲挂帅， 成立小组强宣传。,鼓励,positive
2318, 内心被受到谴责原来我没想象中的那么坚强。闲言碎语不要讲，面对疫情切莫慌。,鼓励,positive
2319, 全力以赴做好防控工作，落实早发现、早报告、早隔离、早治疗和集中救治措施。,鼓励,positive
2320, 待冰雪融化，疫情结束，全国人民会和武汉樱花一起迎接新的春天和新的盛世。,鼓励,positive
2321, 痛苦的秘密在于有闲工夫担心自己是否幸福。加油中国，加油武汉！,鼓励,positive
2322, 苦难与幸福一样，都是生命盛开的花朵。,鼓励,positive
2323, 今年过年把门关， 事情发生在武汉。,鼓励,positive
2324, 胜肺炎，是战场，听指挥，保安康。,鼓励,positive
2325, 接触者 待两周， 小心观察莫慌张。,鼓励,positive
2326, 做好肺炎病强制免疫，保护人民身体健康。,鼓励,positive
2327, 只要还有一勺油，不往超市去露头。,鼓励,positive
2328, 正确认知肠道疾病，不要听信传言，盲目恐慌。,鼓励,positive
2329, 因为疫情被困在家里的我，已经好多天没有见到男盆友了！快点好起来吧。,鼓励,positive
2330, 咳嗽鼻涕要报告，自我隔离不传染。,鼓励,positive
2331, 洗净手，喝开水，吃熟食，勤通风，晒衣被。,鼓励,positive
2332, “发烧不说的人，都是潜伏在人民群众中的阶级敌人”,鼓励,positive
2333, 泪水只能模糊你的双眼，洗不亮你前进的路程。如外出、多留意，强防护、别迟疑。,鼓励,positive
2334, 你会有不期而遇的温暖和永生不息的希望。新病毒，太嚣张，头顶花冠怪模样。,鼓励,positive
2335, 没有什么才能比努力奋斗更重要。早治疗，对自己负责，对他人负责。,鼓励,positive
2336, 不打麻将不玩牌，公安捉到不得了。,鼓励,positive
2337, 十万火急总动员，联防联控保平安。,鼓励,positive
2338, 不要以为藏匿起， 很快就会找到你。,鼓励,positive
2339, 戴口罩、N95，餐具开水煮一煮。,鼓励,positive
2340, 科学研判形势、精准把握疫情，统一领导、统一指挥、统一行动。,鼓励,positive
2341, 一个真正而且热切地工作的人总是有希望的。只要还有一口气，呆在家里守阵地。,鼓励,positive
2342, 同舟共济，共渡难关，武汉加油，医护人员平安归来！,鼓励,positive
2343, 出门一定戴口罩，回家洗消第一要。,鼓励,positive
2344, 强者只按自己的意愿生活，只有懦夫才在他人的评论中挣扎。众志成城，战胜疫情！,鼓励,positive
2345, 坚忍不拔是每一个成功者战胜失败的必备品质。众志成城，战胜疫情！,鼓励,positive
2346, 一起战胜疫情，共渡难关，患难见真情。,鼓励,positive
2347, 我们一起为武汉加油，一起抗击疫情，一起渡过难关!武汉加油，中国加油!,鼓励,positive
2348, 蝴蝶如要在百花园里得到飞舞的欢乐，那首先得忍受与蛹决裂的痛苦。,鼓励,positive
2349, 经不起磨难的人，在现实生活中是站不住脚的。迎新春、出疫情，冠状病、源武汉。,鼓励,positive
2350, 一次挫折乃至多次挫折，并不意味着彻底失败。废口罩、是垃圾，统一收、分类弃。,鼓励,positive
2351, 公心、爱心，事事在心；重德、重才，时时为重。众志成城，战胜疫情！,鼓励,positive
2352, 你只是怕你努力了，还得不到第一。有发烧、早报告。,鼓励,positive
2353, 县委政府好领导， 党员干部觉悟高。,鼓励,positive
2354, 全民抗疫情，同学的婚礼都推迟了，愿疫情早日散去。,鼓励,positive
2355, 爱是教学成功的基础，创新是教育的希望。需办事，用网络；智能化，最便捷。,鼓励,positive
2356, 做好分内之事，希望早日战胜疫情!中国加油!武汉加油!,鼓励,positive
2357, 周密安排，凝聚各方力量参与疫情防控。,鼓励,positive
2358, 乐观主义者：被狮子逼上了树但仍能欣赏风景的人。口罩第一条，洗手很重要。,鼓励,positive
2359, 但是努力就会增加成功和变好的可能性！一日三餐营养好，猪肉照样可以尝，,鼓励,positive
2360, 努力了，一定不会有太差的结果。在家时间长不长?比比当年张学良。,鼓励,positive
2361, 疫情传染后悔难， 五劝各种培训班。,鼓励,positive
2362, 生活的激流已经涌现到万丈峭壁，只要再前进一步，就会变成壮丽的瀑布。,鼓励,positive
2363, 成功与不成功之间有时距离很短致敬逆行者！,鼓励,positive
2364, 妒忌者对别人是烦恼，对他们自己却是折磨。亲友情、网上叙，少出行、串门拒。,鼓励,positive
2365, 祝福大家平安顺，开春全来探大钱。,鼓励,positive
2366, 遇到困难时不要放弃，要记住，坚持到底就是胜利。,鼓励,positive
2367, 默祝中华，消灾除难；平安闯关，万众之愿。,鼓励,positive
2368, 若有不适测体温，指定医院随就诊。,鼓励,positive
2369, 你必须很努力，才能遇上好运气！早早发现早治下，可防、可控、不可怕。,鼓励,positive
2370, 病毒疫情不可怕，谣言信息切莫发！,鼓励,positive
2371, 病毒来、强防护，听指挥、不恐慌，信科学、不传谣。,鼓励,positive
2372, 勤通风，勤洗手，以后感情更长久。,鼓励,positive
2373, 致敬你们，所有的医护人员，所有的白衣天使！,鼓励,positive
2374, 努力拼搏，你的未来必定很美。这次疫情挺严重，政府号召要响应。,鼓励,positive
2375, 洪水退去后，应消除住所外的污泥，垫上砂石或新土。,鼓励,positive
2376, 湖北人民加油，中国加油!希望疫情早日结束!!,鼓励,positive
2377, 关注是关爱，不是歧视；观察是重视，不是控制；,鼓励,positive
2378, 这个时候还能凑点菜吃火锅也是不容易，希望春天快点来，武汉樱花快盛开。,鼓励,positive
2379, 只要看到就转发， 利国、利己、利大家。,鼓励,positive
2380, 一方有难，八方支援。危难之际，想人民所想，急人民所急，帮人民所求。,鼓励,positive
2381, 主动排查早诊断，诊疗方案见手段。,鼓励,positive
2382, 乐观主义者总是想象自己实现了目标的情景。测体温、勤洗手，常通风、健康有。,鼓励,positive
2383, 我们无法矫治这个苦难的世界，但我们能选择快乐地活着。众志成城，战胜疫情！,鼓励,positive
2384, 生活的强者，能从厄运的苦果中酿出奋斗的美酒。废口罩，集中收；先消毒，再处理。,鼓励,positive
2385, 致前线的医护人员，你们是世界上最美的人！,鼓励,positive
2386, 当你的希望一个个落空，你也要坚定，要沉着！我们倡议宅在家，事不紧要莫出走。,鼓励,positive
2387, 戴口罩讲卫生打喷嚏捂口鼻喷嚏后慎揉眼,鼓励,positive
2388, 坚定信心、齐心协力，坚决打赢疫情防控阻击战！,鼓励,positive
2389, 穷人缺的是钱而不是时间，富人缺的是时间而不是钱。,鼓励,positive
2390, 期待春暖花开时，凤凰涅槃、浴火重生的武汉!,鼓励,positive
2391, 你的努力，配得上你的幸运。指尖手心舞着搓；手腕转圈搓搓搓；,鼓励,positive
2392, 你若不勇敢，没有替你坚强，加油吧，女孩。洗好手来拿口罩；内外上下看仔细；,鼓励,positive
2393, 不去歌厅和饭店， 不去赌场摸“炸弹”。,鼓励,positive
2394, 不走亲，不访友，健康活到九十九。,鼓励,positive
